participantId,date,venueId,amount,business
269,2022-09-01,943,91.14351384881228,School
269,2022-10-01,943,91.14351384881228,School
269,2022-11-01,943,91.14351384881228,School
269,2022-12-01,943,91.14351384881228,School
269,2023-01-01,943,91.14351384881228,School
269,2023-02-01,943,91.14351384881228,School
269,2023-03-01,943,91.14351384881228,School
269,2023-04-01,943,91.14351384881228,School
269,2023-05-01,943,91.14351384881228,School
270,2022-03-01,123,73.19785214731145,School
270,2022-04-01,123,73.19785214731145,School
270,2022-05-01,123,73.19785214731145,School
270,2022-06-01,123,73.19785214731145,School
270,2022-07-01,123,73.19785214731145,School
270,2022-08-01,123,73.19785214731145,School
270,2022-09-01,123,73.19785214731145,School
270,2022-10-01,123,73.19785214731145,School
270,2022-11-01,123,73.19785214731145,School
270,2022-12-01,123,73.19785214731145,School
270,2023-01-01,123,73.19785214731145,School
270,2023-02-01,123,73.19785214731145,School
270,2023-03-01,123,73.19785214731145,School
270,2023-04-01,123,73.19785214731145,School
270,2023-05-01,123,73.19785214731145,School
271,2022-03-01,943,91.14351384881228,School
271,2022-04-01,943,91.14351384881228,School
271,2022-05-01,943,91.14351384881228,School
271,2022-06-01,943,91.14351384881228,School
271,2022-07-01,943,91.14351384881228,School
271,2022-08-01,943,91.14351384881228,School
271,2022-09-01,943,91.14351384881228,School
271,2022-10-01,943,91.14351384881228,School
271,2022-11-01,943,91.14351384881228,School
271,2022-12-01,943,91.14351384881228,School
271,2023-01-01,943,91.14351384881228,School
271,2023-02-01,943,91.14351384881228,School
271,2023-03-01,943,91.14351384881228,School
271,2023-04-01,943,91.14351384881228,School
271,2023-05-01,943,91.14351384881228,School
272,2022-03-01,943,91.14351384881228,School
272,2022-04-01,943,91.14351384881228,School
272,2022-05-01,943,91.14351384881228,School
272,2022-06-01,943,91.14351384881228,School
272,2022-07-01,943,91.14351384881228,School
272,2022-08-01,943,91.14351384881228,School
272,2022-09-01,943,91.14351384881228,School
272,2022-10-01,943,91.14351384881228,School
272,2022-11-01,943,91.14351384881228,School
272,2022-12-01,943,91.14351384881228,School
272,2023-01-01,943,91.14351384881228,School
272,2023-02-01,943,91.14351384881228,School
272,2023-03-01,943,91.14351384881228,School
272,2023-04-01,943,91.14351384881228,School
272,2023-05-01,943,91.14351384881228,School
273,2022-03-01,943,91.14351384881228,School
273,2022-04-01,943,91.14351384881228,School
273,2022-05-01,943,91.14351384881228,School
273,2022-06-01,943,91.14351384881228,School
273,2022-07-01,943,91.14351384881228,School
273,2022-08-01,943,91.14351384881228,School
273,2022-09-01,943,91.14351384881228,School
273,2022-10-01,943,91.14351384881228,School
273,2022-11-01,943,91.14351384881228,School
273,2022-12-01,943,91.14351384881228,School
273,2023-01-01,943,91.14351384881228,School
273,2023-02-01,943,91.14351384881228,School
273,2023-03-01,943,91.14351384881228,School
273,2023-04-01,943,91.14351384881228,School
273,2023-05-01,943,91.14351384881228,School
274,2022-03-01,943,91.14351384881228,School
274,2022-04-01,943,91.14351384881228,School
274,2022-05-01,943,91.14351384881228,School
274,2022-06-01,943,91.14351384881228,School
274,2022-07-01,943,91.14351384881228,School
274,2022-08-01,943,91.14351384881228,School
274,2022-09-01,943,91.14351384881228,School
274,2022-10-01,943,91.14351384881228,School
274,2022-11-01,943,91.14351384881228,School
274,2022-12-01,943,91.14351384881228,School
274,2023-01-01,943,91.14351384881228,School
274,2023-02-01,943,91.14351384881228,School
274,2023-03-01,943,91.14351384881228,School
274,2023-04-01,943,91.14351384881228,School
274,2023-05-01,943,91.14351384881228,School
275,2022-03-01,262,38.00537955363991,School
275,2022-04-01,262,38.00537955363991,School
275,2022-05-01,262,38.00537955363991,School
275,2022-06-01,262,38.00537955363991,School
275,2022-07-01,262,38.00537955363991,School
275,2022-08-01,262,38.00537955363991,School
275,2022-09-01,262,38.00537955363991,School
275,2022-10-01,262,38.00537955363991,School
275,2022-11-01,262,38.00537955363991,School
275,2022-12-01,262,38.00537955363991,School
275,2023-01-01,262,38.00537955363991,School
275,2023-02-01,262,38.00537955363991,School
275,2023-03-01,262,38.00537955363991,School
275,2023-04-01,262,38.00537955363991,School
275,2023-05-01,262,38.00537955363991,School
276,2022-03-01,123,73.19785214731145,School
276,2022-04-01,123,73.19785214731145,School
276,2022-05-01,123,73.19785214731145,School
276,2022-06-01,123,73.19785214731145,School
276,2022-07-01,123,73.19785214731145,School
276,2022-08-01,123,73.19785214731145,School
276,2022-09-01,123,73.19785214731145,School
276,2022-10-01,123,73.19785214731145,School
276,2022-11-01,123,73.19785214731145,School
276,2022-12-01,123,73.19785214731145,School
276,2023-01-01,123,73.19785214731145,School
276,2023-02-01,123,73.19785214731145,School
276,2023-03-01,123,73.19785214731145,School
276,2023-04-01,123,73.19785214731145,School
276,2023-05-01,123,73.19785214731145,School
277,2022-03-01,262,38.00537955363991,School
277,2022-04-01,262,38.00537955363991,School
277,2022-05-01,262,38.00537955363991,School
277,2022-06-01,262,38.00537955363991,School
277,2022-07-01,262,38.00537955363991,School
277,2022-08-01,262,38.00537955363991,School
277,2022-09-01,262,38.00537955363991,School
277,2022-10-01,262,38.00537955363991,School
277,2022-11-01,262,38.00537955363991,School
277,2022-12-01,262,38.00537955363991,School
277,2023-01-01,262,38.00537955363991,School
277,2023-02-01,262,38.00537955363991,School
277,2023-03-01,262,38.00537955363991,School
277,2023-04-01,262,38.00537955363991,School
277,2023-05-01,262,38.00537955363991,School
278,2022-03-01,123,73.19785214731145,School
278,2022-04-01,123,73.19785214731145,School
278,2022-05-01,123,73.19785214731145,School
278,2022-06-01,123,73.19785214731145,School
278,2022-07-01,123,73.19785214731145,School
278,2022-08-01,123,73.19785214731145,School
278,2022-09-01,123,73.19785214731145,School
278,2022-10-01,123,73.19785214731145,School
278,2022-11-01,123,73.19785214731145,School
278,2022-12-01,123,73.19785214731145,School
278,2023-01-01,123,73.19785214731145,School
278,2023-02-01,123,73.19785214731145,School
278,2023-03-01,123,73.19785214731145,School
278,2023-04-01,123,73.19785214731145,School
278,2023-05-01,123,73.19785214731145,School
279,2022-03-01,943,91.14351384881228,School
280,2022-03-01,262,38.00537955363991,School
280,2022-04-01,262,38.00537955363991,School
280,2022-05-01,262,38.00537955363991,School
280,2022-06-01,262,38.00537955363991,School
280,2022-07-01,262,38.00537955363991,School
280,2022-08-01,262,38.00537955363991,School
280,2022-09-01,262,38.00537955363991,School
280,2022-10-01,262,38.00537955363991,School
280,2022-11-01,262,38.00537955363991,School
280,2022-12-01,262,38.00537955363991,School
280,2023-01-01,262,38.00537955363991,School
280,2023-02-01,262,38.00537955363991,School
280,2023-03-01,262,38.00537955363991,School
280,2023-04-01,262,38.00537955363991,School
280,2023-05-01,262,38.00537955363991,School
281,2022-03-01,943,91.14351384881228,School
281,2022-04-01,943,91.14351384881228,School
281,2022-05-01,943,91.14351384881228,School
281,2022-06-01,943,91.14351384881228,School
281,2022-07-01,943,91.14351384881228,School
281,2022-08-01,943,91.14351384881228,School
281,2022-09-01,943,91.14351384881228,School
281,2022-10-01,943,91.14351384881228,School
281,2022-11-01,943,91.14351384881228,School
281,2022-12-01,943,91.14351384881228,School
281,2023-01-01,943,91.14351384881228,School
281,2023-02-01,943,91.14351384881228,School
281,2023-03-01,943,91.14351384881228,School
281,2023-04-01,943,91.14351384881228,School
281,2023-05-01,943,91.14351384881228,School
282,2022-03-01,262,38.00537955363991,School
282,2022-04-01,262,38.00537955363991,School
282,2022-05-01,262,38.00537955363991,School
282,2022-06-01,262,38.00537955363991,School
282,2022-07-01,262,38.00537955363991,School
282,2022-08-01,262,38.00537955363991,School
282,2022-09-01,262,38.00537955363991,School
282,2022-10-01,262,38.00537955363991,School
282,2022-11-01,262,38.00537955363991,School
282,2022-12-01,262,38.00537955363991,School
282,2023-01-01,262,38.00537955363991,School
282,2023-02-01,262,38.00537955363991,School
282,2023-03-01,262,38.00537955363991,School
282,2023-04-01,262,38.00537955363991,School
282,2023-05-01,262,38.00537955363991,School
283,2022-03-01,262,38.00537955363991,School
283,2022-04-01,262,38.00537955363991,School
283,2022-05-01,262,38.00537955363991,School
283,2022-06-01,262,38.00537955363991,School
283,2022-07-01,262,38.00537955363991,School
283,2022-08-01,262,38.00537955363991,School
283,2022-09-01,262,38.00537955363991,School
283,2022-10-01,262,38.00537955363991,School
283,2022-11-01,262,38.00537955363991,School
283,2022-12-01,262,38.00537955363991,School
283,2023-01-01,262,38.00537955363991,School
283,2023-02-01,262,38.00537955363991,School
283,2023-03-01,262,38.00537955363991,School
283,2023-04-01,262,38.00537955363991,School
283,2023-05-01,262,38.00537955363991,School
284,2022-03-01,262,38.00537955363991,School
284,2022-04-01,262,38.00537955363991,School
284,2022-05-01,262,38.00537955363991,School
284,2022-06-01,262,38.00537955363991,School
284,2022-07-01,262,38.00537955363991,School
284,2022-08-01,262,38.00537955363991,School
284,2022-09-01,262,38.00537955363991,School
284,2022-10-01,262,38.00537955363991,School
284,2022-11-01,262,38.00537955363991,School
284,2022-12-01,262,38.00537955363991,School
284,2023-01-01,262,38.00537955363991,School
284,2023-02-01,262,38.00537955363991,School
284,2023-03-01,262,38.00537955363991,School
284,2023-04-01,262,38.00537955363991,School
284,2023-05-01,262,38.00537955363991,School
285,2022-03-01,943,91.14351384881228,School
286,2022-03-01,943,91.14351384881228,School
286,2022-04-01,943,91.14351384881228,School
286,2022-05-01,943,91.14351384881228,School
286,2022-06-01,943,91.14351384881228,School
286,2022-07-01,943,91.14351384881228,School
286,2022-08-01,943,91.14351384881228,School
286,2022-09-01,943,91.14351384881228,School
286,2022-10-01,943,91.14351384881228,School
286,2022-11-01,943,91.14351384881228,School
286,2022-12-01,943,91.14351384881228,School
286,2023-01-01,943,91.14351384881228,School
286,2023-02-01,943,91.14351384881228,School
286,2023-03-01,943,91.14351384881228,School
286,2023-04-01,943,91.14351384881228,School
286,2023-05-01,943,91.14351384881228,School
287,2022-03-01,943,91.14351384881228,School
287,2022-04-01,943,91.14351384881228,School
287,2022-05-01,943,91.14351384881228,School
287,2022-06-01,943,91.14351384881228,School
287,2022-07-01,943,91.14351384881228,School
287,2022-08-01,943,91.14351384881228,School
287,2022-09-01,943,91.14351384881228,School
287,2022-10-01,943,91.14351384881228,School
287,2022-11-01,943,91.14351384881228,School
287,2022-12-01,943,91.14351384881228,School
287,2023-01-01,943,91.14351384881228,School
287,2023-02-01,943,91.14351384881228,School
287,2023-03-01,943,91.14351384881228,School
287,2023-04-01,943,91.14351384881228,School
287,2023-05-01,943,91.14351384881228,School
288,2022-03-01,943,91.14351384881228,School
289,2022-03-01,262,38.00537955363991,School
289,2022-04-01,262,38.00537955363991,School
289,2022-05-01,262,38.00537955363991,School
289,2022-06-01,262,38.00537955363991,School
289,2022-07-01,262,38.00537955363991,School
289,2022-08-01,262,38.00537955363991,School
289,2022-09-01,262,38.00537955363991,School
289,2022-10-01,262,38.00537955363991,School
289,2022-11-01,262,38.00537955363991,School
289,2022-12-01,262,38.00537955363991,School
289,2023-01-01,262,38.00537955363991,School
289,2023-02-01,262,38.00537955363991,School
289,2023-03-01,262,38.00537955363991,School
289,2023-04-01,262,38.00537955363991,School
289,2023-05-01,262,38.00537955363991,School
290,2022-03-01,262,38.00537955363991,School
290,2022-04-01,262,38.00537955363991,School
290,2022-05-01,262,38.00537955363991,School
290,2022-06-01,262,38.00537955363991,School
290,2022-07-01,262,38.00537955363991,School
290,2022-08-01,262,38.00537955363991,School
290,2022-09-01,262,38.00537955363991,School
290,2022-10-01,262,38.00537955363991,School
290,2022-11-01,262,38.00537955363991,School
290,2022-12-01,262,38.00537955363991,School
290,2023-01-01,262,38.00537955363991,School
290,2023-02-01,262,38.00537955363991,School
290,2023-03-01,262,38.00537955363991,School
290,2023-04-01,262,38.00537955363991,School
290,2023-05-01,262,38.00537955363991,School
291,2022-03-01,943,91.14351384881228,School
291,2022-04-01,943,91.14351384881228,School
291,2022-05-01,943,91.14351384881228,School
291,2022-06-01,943,91.14351384881228,School
291,2022-07-01,943,91.14351384881228,School
291,2022-08-01,943,91.14351384881228,School
291,2022-09-01,943,91.14351384881228,School
291,2022-10-01,943,91.14351384881228,School
291,2022-11-01,943,91.14351384881228,School
291,2022-12-01,943,91.14351384881228,School
291,2023-01-01,943,91.14351384881228,School
291,2023-02-01,943,91.14351384881228,School
291,2023-03-01,943,91.14351384881228,School
291,2023-04-01,943,91.14351384881228,School
291,2023-05-01,943,91.14351384881228,School
292,2022-03-01,262,38.00537955363991,School
292,2022-04-01,262,38.00537955363991,School
292,2022-05-01,262,38.00537955363991,School
292,2022-06-01,262,38.00537955363991,School
292,2022-07-01,262,38.00537955363991,School
292,2022-08-01,262,38.00537955363991,School
292,2022-09-01,262,38.00537955363991,School
292,2022-10-01,262,38.00537955363991,School
292,2022-11-01,262,38.00537955363991,School
292,2022-12-01,262,38.00537955363991,School
292,2023-01-01,262,38.00537955363991,School
292,2023-02-01,262,38.00537955363991,School
292,2023-03-01,262,38.00537955363991,School
292,2023-04-01,262,38.00537955363991,School
292,2023-05-01,262,38.00537955363991,School
293,2022-03-01,262,38.00537955363991,School
293,2022-04-01,262,38.00537955363991,School
293,2022-05-01,262,38.00537955363991,School
293,2022-06-01,262,38.00537955363991,School
293,2022-07-01,262,38.00537955363991,School
293,2022-08-01,262,38.00537955363991,School
293,2022-09-01,262,38.00537955363991,School
293,2022-10-01,262,38.00537955363991,School
293,2022-11-01,262,38.00537955363991,School
293,2022-12-01,262,38.00537955363991,School
293,2023-01-01,262,38.00537955363991,School
293,2023-02-01,262,38.00537955363991,School
293,2023-03-01,262,38.00537955363991,School
293,2023-04-01,262,38.00537955363991,School
293,2023-05-01,262,38.00537955363991,School
294,2022-03-01,943,91.14351384881228,School
294,2022-04-01,943,91.14351384881228,School
294,2022-05-01,943,91.14351384881228,School
294,2022-06-01,943,91.14351384881228,School
294,2022-07-01,943,91.14351384881228,School
294,2022-08-01,943,91.14351384881228,School
294,2022-09-01,943,91.14351384881228,School
294,2022-10-01,943,91.14351384881228,School
294,2022-11-01,943,91.14351384881228,School
294,2022-12-01,943,91.14351384881228,School
294,2023-01-01,943,91.14351384881228,School
294,2023-02-01,943,91.14351384881228,School
294,2023-03-01,943,91.14351384881228,School
294,2023-04-01,943,91.14351384881228,School
294,2023-05-01,943,91.14351384881228,School
295,2022-03-01,943,91.14351384881228,School
295,2022-04-01,943,91.14351384881228,School
295,2022-05-01,943,91.14351384881228,School
295,2022-06-01,943,91.14351384881228,School
295,2022-07-01,943,91.14351384881228,School
295,2022-08-01,943,91.14351384881228,School
295,2022-09-01,943,91.14351384881228,School
295,2022-10-01,943,91.14351384881228,School
295,2022-11-01,943,91.14351384881228,School
295,2022-12-01,943,91.14351384881228,School
295,2023-01-01,943,91.14351384881228,School
295,2023-02-01,943,91.14351384881228,School
295,2023-03-01,943,91.14351384881228,School
295,2023-04-01,943,91.14351384881228,School
295,2023-05-01,943,91.14351384881228,School
296,2022-03-01,943,91.14351384881228,School
296,2022-04-01,943,91.14351384881228,School
296,2022-05-01,943,91.14351384881228,School
296,2022-06-01,943,91.14351384881228,School
296,2022-07-01,943,91.14351384881228,School
296,2022-08-01,943,91.14351384881228,School
296,2022-09-01,943,91.14351384881228,School
296,2022-10-01,943,91.14351384881228,School
296,2022-11-01,943,91.14351384881228,School
296,2022-12-01,943,91.14351384881228,School
296,2023-01-01,943,91.14351384881228,School
296,2023-02-01,943,91.14351384881228,School
296,2023-03-01,943,91.14351384881228,School
296,2023-04-01,943,91.14351384881228,School
296,2023-05-01,943,91.14351384881228,School
297,2022-03-01,262,38.00537955363991,School
297,2022-04-01,262,38.00537955363991,School
297,2022-05-01,262,38.00537955363991,School
297,2022-06-01,262,38.00537955363991,School
297,2022-07-01,262,38.00537955363991,School
297,2022-08-01,262,38.00537955363991,School
297,2022-09-01,262,38.00537955363991,School
297,2022-10-01,262,38.00537955363991,School
297,2022-11-01,262,38.00537955363991,School
297,2022-12-01,262,38.00537955363991,School
297,2023-01-01,262,38.00537955363991,School
297,2023-02-01,262,38.00537955363991,School
297,2023-03-01,262,38.00537955363991,School
297,2023-04-01,262,38.00537955363991,School
297,2023-05-01,262,38.00537955363991,School
298,2022-03-01,943,91.14351384881228,School
299,2022-03-01,943,91.14351384881228,School
299,2022-04-01,943,91.14351384881228,School
299,2022-05-01,943,91.14351384881228,School
299,2022-06-01,943,91.14351384881228,School
299,2022-07-01,943,91.14351384881228,School
299,2022-08-01,943,91.14351384881228,School
299,2022-09-01,943,91.14351384881228,School
299,2022-10-01,943,91.14351384881228,School
299,2022-11-01,943,91.14351384881228,School
299,2022-12-01,943,91.14351384881228,School
299,2023-01-01,943,91.14351384881228,School
299,2023-02-01,943,91.14351384881228,School
299,2023-03-01,943,91.14351384881228,School
299,2023-04-01,943,91.14351384881228,School
299,2023-05-01,943,91.14351384881228,School
300,2022-03-01,262,38.00537955363991,School
300,2022-04-01,262,38.00537955363991,School
300,2022-05-01,262,38.00537955363991,School
300,2022-06-01,262,38.00537955363991,School
300,2022-07-01,262,38.00537955363991,School
300,2022-08-01,262,38.00537955363991,School
300,2022-09-01,262,38.00537955363991,School
300,2022-10-01,262,38.00537955363991,School
300,2022-11-01,262,38.00537955363991,School
300,2022-12-01,262,38.00537955363991,School
300,2023-01-01,262,38.00537955363991,School
300,2023-02-01,262,38.00537955363991,School
300,2023-03-01,262,38.00537955363991,School
300,2023-04-01,262,38.00537955363991,School
300,2023-05-01,262,38.00537955363991,School
301,2022-03-01,943,91.14351384881228,School
302,2022-03-01,123,73.19785214731145,School
302,2022-04-01,123,73.19785214731145,School
302,2022-05-01,123,73.19785214731145,School
302,2022-06-01,123,73.19785214731145,School
302,2022-07-01,123,73.19785214731145,School
302,2022-08-01,123,73.19785214731145,School
302,2022-09-01,123,73.19785214731145,School
302,2022-10-01,123,73.19785214731145,School
302,2022-11-01,123,73.19785214731145,School
302,2022-12-01,123,73.19785214731145,School
302,2023-01-01,123,73.19785214731145,School
302,2023-02-01,123,73.19785214731145,School
302,2023-03-01,123,73.19785214731145,School
302,2023-04-01,123,73.19785214731145,School
302,2023-05-01,123,73.19785214731145,School
303,2022-03-01,943,91.14351384881228,School
303,2022-04-01,943,91.14351384881228,School
303,2022-05-01,943,91.14351384881228,School
303,2022-06-01,943,91.14351384881228,School
303,2022-07-01,943,91.14351384881228,School
303,2022-08-01,943,91.14351384881228,School
303,2022-09-01,943,91.14351384881228,School
303,2022-10-01,943,91.14351384881228,School
303,2022-11-01,943,91.14351384881228,School
303,2022-12-01,943,91.14351384881228,School
303,2023-01-01,943,91.14351384881228,School
303,2023-02-01,943,91.14351384881228,School
303,2023-03-01,943,91.14351384881228,School
303,2023-04-01,943,91.14351384881228,School
303,2023-05-01,943,91.14351384881228,School
304,2022-03-01,262,38.00537955363991,School
304,2022-04-01,262,38.00537955363991,School
304,2022-05-01,262,38.00537955363991,School
304,2022-06-01,262,38.00537955363991,School
304,2022-07-01,262,38.00537955363991,School
304,2022-08-01,262,38.00537955363991,School
304,2022-09-01,262,38.00537955363991,School
304,2022-10-01,262,38.00537955363991,School
304,2022-11-01,262,38.00537955363991,School
304,2022-12-01,262,38.00537955363991,School
304,2023-01-01,262,38.00537955363991,School
304,2023-02-01,262,38.00537955363991,School
304,2023-03-01,262,38.00537955363991,School
304,2023-04-01,262,38.00537955363991,School
304,2023-05-01,262,38.00537955363991,School
305,2022-03-01,943,91.14351384881228,School
305,2022-04-01,943,91.14351384881228,School
305,2022-05-01,943,91.14351384881228,School
305,2022-06-01,943,91.14351384881228,School
305,2022-07-01,943,91.14351384881228,School
305,2022-08-01,943,91.14351384881228,School
305,2022-09-01,943,91.14351384881228,School
305,2022-10-01,943,91.14351384881228,School
305,2022-11-01,943,91.14351384881228,School
305,2022-12-01,943,91.14351384881228,School
305,2023-01-01,943,91.14351384881228,School
305,2023-02-01,943,91.14351384881228,School
305,2023-03-01,943,91.14351384881228,School
305,2023-04-01,943,91.14351384881228,School
305,2023-05-01,943,91.14351384881228,School
306,2022-03-01,262,38.00537955363991,School
306,2022-04-01,262,38.00537955363991,School
306,2022-05-01,262,38.00537955363991,School
306,2022-06-01,262,38.00537955363991,School
306,2022-07-01,262,38.00537955363991,School
306,2022-08-01,262,38.00537955363991,School
306,2022-09-01,262,38.00537955363991,School
306,2022-10-01,262,38.00537955363991,School
306,2022-11-01,262,38.00537955363991,School
306,2022-12-01,262,38.00537955363991,School
306,2023-01-01,262,38.00537955363991,School
306,2023-02-01,262,38.00537955363991,School
306,2023-03-01,262,38.00537955363991,School
306,2023-04-01,262,38.00537955363991,School
306,2023-05-01,262,38.00537955363991,School
307,2022-03-01,943,91.14351384881228,School
307,2022-04-01,943,91.14351384881228,School
307,2022-05-01,943,91.14351384881228,School
307,2022-06-01,943,91.14351384881228,School
307,2022-07-01,943,91.14351384881228,School
307,2022-08-01,943,91.14351384881228,School
307,2022-09-01,943,91.14351384881228,School
307,2022-10-01,943,91.14351384881228,School
307,2022-11-01,943,91.14351384881228,School
307,2022-12-01,943,91.14351384881228,School
307,2023-01-01,943,91.14351384881228,School
307,2023-02-01,943,91.14351384881228,School
307,2023-03-01,943,91.14351384881228,School
307,2023-04-01,943,91.14351384881228,School
307,2023-05-01,943,91.14351384881228,School
308,2022-03-01,123,73.19785214731145,School
308,2022-04-01,123,73.19785214731145,School
308,2022-05-01,123,73.19785214731145,School
308,2022-06-01,123,73.19785214731145,School
308,2022-07-01,123,73.19785214731145,School
308,2022-08-01,123,73.19785214731145,School
308,2022-09-01,123,73.19785214731145,School
308,2022-10-01,123,73.19785214731145,School
308,2022-11-01,123,73.19785214731145,School
308,2022-12-01,123,73.19785214731145,School
308,2023-01-01,123,73.19785214731145,School
308,2023-02-01,123,73.19785214731145,School
308,2023-03-01,123,73.19785214731145,School
308,2023-04-01,123,73.19785214731145,School
308,2023-05-01,123,73.19785214731145,School
309,2022-03-01,262,38.00537955363991,School
309,2022-04-01,262,38.00537955363991,School
309,2022-05-01,262,38.00537955363991,School
309,2022-06-01,262,38.00537955363991,School
309,2022-07-01,262,38.00537955363991,School
309,2022-08-01,262,38.00537955363991,School
309,2022-09-01,262,38.00537955363991,School
309,2022-10-01,262,38.00537955363991,School
309,2022-11-01,262,38.00537955363991,School
309,2022-12-01,262,38.00537955363991,School
309,2023-01-01,262,38.00537955363991,School
309,2023-02-01,262,38.00537955363991,School
309,2023-03-01,262,38.00537955363991,School
309,2023-04-01,262,38.00537955363991,School
309,2023-05-01,262,38.00537955363991,School
310,2022-03-01,123,73.19785214731145,School
310,2022-04-01,123,73.19785214731145,School
310,2022-05-01,123,73.19785214731145,School
310,2022-06-01,123,73.19785214731145,School
310,2022-07-01,123,73.19785214731145,School
310,2022-08-01,123,73.19785214731145,School
310,2022-09-01,123,73.19785214731145,School
310,2022-10-01,123,73.19785214731145,School
310,2022-11-01,123,73.19785214731145,School
310,2022-12-01,123,73.19785214731145,School
310,2023-01-01,123,73.19785214731145,School
310,2023-02-01,123,73.19785214731145,School
310,2023-03-01,123,73.19785214731145,School
310,2023-04-01,123,73.19785214731145,School
310,2023-05-01,123,73.19785214731145,School
311,2022-03-01,943,91.14351384881228,School
311,2022-04-01,943,91.14351384881228,School
311,2022-05-01,943,91.14351384881228,School
311,2022-06-01,943,91.14351384881228,School
311,2022-07-01,943,91.14351384881228,School
311,2022-08-01,943,91.14351384881228,School
311,2022-09-01,943,91.14351384881228,School
311,2022-10-01,943,91.14351384881228,School
311,2022-11-01,943,91.14351384881228,School
311,2022-12-01,943,91.14351384881228,School
311,2023-01-01,943,91.14351384881228,School
311,2023-02-01,943,91.14351384881228,School
311,2023-03-01,943,91.14351384881228,School
311,2023-04-01,943,91.14351384881228,School
311,2023-05-01,943,91.14351384881228,School
312,2022-03-01,262,38.00537955363991,School
312,2022-04-01,262,38.00537955363991,School
312,2022-05-01,262,38.00537955363991,School
312,2022-06-01,262,38.00537955363991,School
312,2022-07-01,262,38.00537955363991,School
312,2022-08-01,262,38.00537955363991,School
312,2022-09-01,262,38.00537955363991,School
312,2022-10-01,262,38.00537955363991,School
312,2022-11-01,262,38.00537955363991,School
312,2022-12-01,262,38.00537955363991,School
312,2023-01-01,262,38.00537955363991,School
312,2023-02-01,262,38.00537955363991,School
312,2023-03-01,262,38.00537955363991,School
312,2023-04-01,262,38.00537955363991,School
312,2023-05-01,262,38.00537955363991,School
313,2022-03-01,123,73.19785214731145,School
313,2022-04-01,123,73.19785214731145,School
313,2022-05-01,123,73.19785214731145,School
313,2022-06-01,123,73.19785214731145,School
313,2022-07-01,123,73.19785214731145,School
313,2022-08-01,123,73.19785214731145,School
313,2022-09-01,123,73.19785214731145,School
313,2022-10-01,123,73.19785214731145,School
313,2022-11-01,123,73.19785214731145,School
313,2022-12-01,123,73.19785214731145,School
313,2023-01-01,123,73.19785214731145,School
313,2023-02-01,123,73.19785214731145,School
313,2023-03-01,123,73.19785214731145,School
313,2023-04-01,123,73.19785214731145,School
313,2023-05-01,123,73.19785214731145,School
314,2022-03-01,943,91.14351384881228,School
314,2022-04-01,943,91.14351384881228,School
314,2022-05-01,943,91.14351384881228,School
314,2022-06-01,943,91.14351384881228,School
314,2022-07-01,943,91.14351384881228,School
314,2022-08-01,943,91.14351384881228,School
314,2022-09-01,943,91.14351384881228,School
314,2022-10-01,943,91.14351384881228,School
314,2022-11-01,943,91.14351384881228,School
314,2022-12-01,943,91.14351384881228,School
314,2023-01-01,943,91.14351384881228,School
314,2023-02-01,943,91.14351384881228,School
314,2023-03-01,943,91.14351384881228,School
314,2023-04-01,943,91.14351384881228,School
314,2023-05-01,943,91.14351384881228,School
315,2022-03-01,123,73.19785214731145,School
315,2022-04-01,123,73.19785214731145,School
315,2022-05-01,123,73.19785214731145,School
315,2022-06-01,123,73.19785214731145,School
315,2022-07-01,123,73.19785214731145,School
315,2022-08-01,123,73.19785214731145,School
315,2022-09-01,123,73.19785214731145,School
315,2022-10-01,123,73.19785214731145,School
315,2022-11-01,123,73.19785214731145,School
315,2022-12-01,123,73.19785214731145,School
315,2023-01-01,123,73.19785214731145,School
315,2023-02-01,123,73.19785214731145,School
315,2023-03-01,123,73.19785214731145,School
315,2023-04-01,123,73.19785214731145,School
315,2023-05-01,123,73.19785214731145,School
316,2022-03-01,262,38.00537955363991,School
316,2022-04-01,262,38.00537955363991,School
316,2022-05-01,262,38.00537955363991,School
316,2022-06-01,262,38.00537955363991,School
316,2022-07-01,262,38.00537955363991,School
316,2022-08-01,262,38.00537955363991,School
316,2022-09-01,262,38.00537955363991,School
316,2022-10-01,262,38.00537955363991,School
316,2022-11-01,262,38.00537955363991,School
316,2022-12-01,262,38.00537955363991,School
316,2023-01-01,262,38.00537955363991,School
316,2023-02-01,262,38.00537955363991,School
316,2023-03-01,262,38.00537955363991,School
316,2023-04-01,262,38.00537955363991,School
316,2023-05-01,262,38.00537955363991,School
317,2022-03-01,943,91.14351384881228,School
317,2022-04-01,943,91.14351384881228,School
317,2022-05-01,943,91.14351384881228,School
317,2022-06-01,943,91.14351384881228,School
317,2022-07-01,943,91.14351384881228,School
317,2022-08-01,943,91.14351384881228,School
317,2022-09-01,943,91.14351384881228,School
317,2022-10-01,943,91.14351384881228,School
317,2022-11-01,943,91.14351384881228,School
317,2022-12-01,943,91.14351384881228,School
317,2023-01-01,943,91.14351384881228,School
317,2023-02-01,943,91.14351384881228,School
317,2023-03-01,943,91.14351384881228,School
317,2023-04-01,943,91.14351384881228,School
317,2023-05-01,943,91.14351384881228,School
318,2022-03-01,943,91.14351384881228,School
318,2022-04-01,943,91.14351384881228,School
318,2022-05-01,943,91.14351384881228,School
318,2022-06-01,943,91.14351384881228,School
318,2022-07-01,943,91.14351384881228,School
318,2022-08-01,943,91.14351384881228,School
